full_address,incident_id,start_time,end_time,min_flood_depth,max_flood_depth,avg_flood_depth,area_sqm,county,town,vil
臺南市永康區西勢里,11830,2022-08-27 09:12:00,2022-08-27 09:12:00,12.2,12.2,12.2,2401638.2914969404,臺南市,永康區,西勢里
臺南市永康區西勢里,11808,2021-04-09 12:40:00,2021-04-09 12:40:00,10.8,10.8,10.8,2401638.2914969404,臺南市,永康區,西勢里
臺南市永康區西勢里,11806,2019-08-13 04:19:00,2019-08-13 13:59:00,3.5,19.8,12.258823529411766,2401638.2914969404,臺南市,永康區,西勢里
臺南市永康區西勢里,11805,2019-07-08 10:17:00,2019-07-08 10:17:00,13.1,13.1,13.1,2401638.2914969404,臺南市,永康區,西勢里
臺南市永康區西勢里,11803,2019-04-22 09:51:00,2019-04-22 09:57:00,12.5,14.3,13.4,2401638.2914969404,臺南市,永康區,西勢里
臺南市白河區白河里,11838,2021-08-01 07:06:00,2021-08-01 09:56:00,4.1,14.4,10.533333333333333,1064570.3955491986,臺南市,白河區,白河里
臺南市白河區白河里,11840,2021-08-02 11:50:00,2021-08-03 03:00:00,4.1,160.9,83.20217391304348,1064570.3955491986,臺南市,白河區,白河里
臺南市白河區白河里,11841,2021-08-06 18:48:00,2021-08-07 14:18:00,4.1,140.2,75.16810344827586,1064570.3955491986,臺南市,白河區,白河里
臺南市白河區竹門里,11842,2022-12-08 12:49:00,2022-12-08 12:49:00,19.5,19.5,19.5,3242224.262670134,臺南市,白河區,竹門里
臺南市白河區馬稠後里,11843,2021-08-02 12:57:00,2021-08-02 14:57:00,4.4,57.0,40.23076923076923,7458287.240859568,臺南市,白河區,馬稠後里
臺南市白河區馬稠後里,11844,2022-01-10 18:40:00,2022-01-10 18:40:00,14.8,14.8,14.8,7458287.240859568,臺南市,白河區,馬稠後里
臺南市西港區新復里,11848,2021-08-01 03:18:00,2021-08-03 02:34:00,4.0,20.4,11.171794871794873,4831906.886816664,臺南市,西港區,新復里
臺南市鹽水區三和里,11863,2019-04-11 09:10:00,2019-04-11 09:10:00,21.6,21.6,21.6,7711173.050016141,臺南市,鹽水區,三和里
臺南市鹽水區三和里,11864,2019-04-18 14:49:00,2019-04-18 14:49:00,14.5,14.5,14.5,7711173.050016141,臺南市,鹽水區,三和里
臺南市鹽水區三和里,11891,2019-07-11 07:42:00,2019-07-11 08:02:00,5.1,14.9,10.033333333333333,7711173.050016141,臺南市,鹽水區,三和里
臺南市鹽水區三和里,11923,2021-06-05 15:58:00,2021-06-06 22:42:00,4.1,27.2,17.494565217391305,7711173.050016141,臺南市,鹽水區,三和里
臺南市麻豆區井東里,11967,2021-08-01 01:09:00,2021-08-01 06:51:00,4.1,21.7,13.938461538461537,3672475.0360185513,臺南市,麻豆區,井東里
臺南市麻豆區北勢里,11969,2021-06-05 16:10:00,2021-06-07 08:15:00,1.0,68.0,19.775933609958507,9129058.13800255,臺南市,麻豆區,北勢里
臺南市麻豆區北勢里,11975,2022-06-29 13:10:00,2022-06-29 13:30:00,18.0,19.0,18.333333333333332,9129058.13800255,臺南市,麻豆區,北勢里
臺南市麻豆區北勢里,11976,2022-07-02 18:10:00,2022-07-02 18:30:00,13.0,16.0,14.333333333333334,9129058.13800255,臺南市,麻豆區,北勢里
臺南市麻豆區埤頭里,11986,2021-08-01 04:24:00,2021-08-01 08:08:00,4.7,28.3,20.582608695652173,4672175.281075753,臺南市,麻豆區,埤頭里
花蓮縣吉安鄉南昌村,12007,2022-10-07 00:56:00,2022-10-07 00:56:00,0.133466721,65.77705,21.57161795162712,644178.4161132058,花蓮縣,吉安鄉,南昌村
花蓮縣花蓮市主權里,12008,,,0.07441044,21.6148973,10.57047403759,508322.89841282094,花蓮縣,花蓮市,主權里
苗栗縣三義鄉双湖村,12012,2021-08-07 07:45:00,2021-08-07 16:14:00,5.9,110.0,77.88673469387754,9697838.698585156,苗栗縣,三義鄉,双湖村
苗栗縣通霄鎮平元里,12154,2021-05-29 13:48:00,2021-05-29 16:18:00,14.4,14.7,14.559999999999999,2075248.3656166214,苗栗縣,通霄鎮,平元里
苗栗縣通霄鎮平元里,12155,2021-05-29 19:58:00,2021-05-29 19:58:00,13.4,13.4,13.4,2075248.3656166214,苗栗縣,通霄鎮,平元里
苗栗縣通霄鎮平元里,12156,2021-05-29 23:28:00,2021-05-30 01:08:00,12.9,14.9,13.666666666666666,2075248.3656166214,苗栗縣,通霄鎮,平元里
苗栗縣通霄鎮平元里,12157,2021-05-30 05:48:00,2021-05-30 12:58:00,14.8,16.8,15.733333333333334,2075248.3656166214,苗栗縣,通霄鎮,平元里
雲林縣二崙鄉大義村,12249,2021-01-13 11:20:00,2021-01-13 11:20:00,1.7686554,33.9704771,18.451456948222223,3738100.9792694873,雲林縣,二崙鄉,大義村
雲林縣二崙鄉定安村,12250,2019-11-13 19:00:00,2019-11-14 15:20:00,0.339365005,19.25897598,17.309291285373984,2240399.248921029,雲林縣,二崙鄉,定安村
雲林縣二崙鄉復興村,12275,2019-11-13 19:00:00,2019-11-14 15:50:00,0.521481037,19.12525892,16.78434742784921,5110188.961377273,雲林縣,二崙鄉,復興村
雲林縣二崙鄉楊賢村,12280,2019-11-13 16:40:00,2019-11-13 16:50:00,401.0162354,402.039957,401.52809620000005,4127000.7882817346,雲林縣,二崙鄉,楊賢村
雲林縣二崙鄉楊賢村,12281,2019-11-13 19:00:00,2019-11-14 15:20:00,0.015342236,18.52725744,16.686725049108226,4127000.7882817346,雲林縣,二崙鄉,楊賢村
雲林縣二崙鄉楊賢村,12301,2019-12-26 17:20:00,2019-12-26 21:30:00,10.71709394,16.94734097,14.890701494615383,4127000.7882817346,雲林縣,二崙鄉,楊賢村
雲林縣二崙鄉油車村,12335,2021-01-13 11:00:00,2021-01-13 11:00:00,2.25478411,32.1813,26.105977740454545,2501959.6233332837,雲林縣,二崙鄉,油車村
雲林縣二崙鄉港後村,12336,2019-11-13 17:10:00,2019-11-13 18:20:00,16.91781282,17.00066328,16.95697903625,10864581.446637183,雲林縣,二崙鄉,港後村
雲林縣二崙鄉港後村,12358,2021-01-11 14:20:00,2021-01-11 14:20:00,31.85072,31.85072,31.85072,10864581.446637183,雲林縣,二崙鄉,港後村
雲林縣二崙鄉田尾村,12360,2019-11-13 17:30:00,2019-11-14 15:20:00,0.322961807,402.16465,19.98086557208943,3127750.850308928,雲林縣,二崙鄉,田尾村
雲林縣元長鄉下寮村,12364,2019-11-13 14:10:00,2019-11-13 14:10:00,399.9366999,399.9366999,399.9366999,4748097.954151332,雲林縣,元長鄉,下寮村
雲林縣元長鄉下寮村,12365,2019-11-13 19:10:00,2019-11-14 15:40:00,0.048160553,18.31971407,17.704494442318584,4748097.954151332,雲林縣,元長鄉,下寮村
雲林縣元長鄉卓運村,12384,2019-11-13 19:10:00,2019-11-14 15:30:00,0.224518776,19.09737587,16.534766336601628,1667205.0189468912,雲林縣,元長鄉,卓運村
雲林縣元長鄉卓運村,12383,2019-11-13 12:40:00,2019-11-13 12:40:00,401.2918472,401.2918472,401.2918472,1667205.0189468912,雲林縣,元長鄉,卓運村
雲林縣元長鄉客厝村,12405,2021-01-18 13:50:00,2021-01-18 14:10:00,1.00053549,34.7857833,14.529298288658538,2605528.8681719736,雲林縣,元長鄉,客厝村
雲林縣元長鄉龍岩村,12436,2019-11-13 12:40:00,2019-11-13 12:40:00,400.245142,400.245142,400.245142,3073472.2406162047,雲林縣,元長鄉,龍岩村
雲林縣元長鄉龍岩村,12437,2019-11-13 19:10:00,2019-11-14 13:20:00,15.19762278,18.53792667,18.096236423818183,3073472.2406162047,雲林縣,元長鄉,龍岩村
雲林縣元長鄉龍岩村,12451,2021-01-16 15:40:00,2021-01-16 15:40:00,32.60212,32.60212,32.60212,3073472.2406162047,雲林縣,元長鄉,龍岩村
雲林縣北港鎮大同里,12453,2019-11-13 09:20:00,2019-11-13 09:30:00,0.54526329,402.2401333,201.392698295,296111.8578700841,雲林縣,北港鎮,大同里
雲林縣北港鎮大同里,12454,2019-11-13 17:30:00,2019-11-13 18:30:00,0.482106209,18.41077805,15.805355141285714,296111.8578700841,雲林縣,北港鎮,大同里
雲林縣北港鎮大同里,12473,2021-01-18 10:00:00,2021-01-18 10:00:00,30.7219744,30.7219744,30.7219744,296111.8578700841,雲林縣,北港鎮,大同里
雲林縣北港鎮府番里,12491,2021-01-16 14:50:00,2021-01-16 14:50:00,31.161654,31.161654,31.161654,3826884.886828037,雲林縣,北港鎮,府番里
雲林縣北港鎮府番里,12475,2019-11-13 09:10:00,2019-11-13 13:40:00,0.014519691,400.2057552,26.464678842291665,3826884.886828037,雲林縣,北港鎮,府番里
雲林縣北港鎮新街里,12493,2019-11-12 18:10:00,2019-11-12 18:30:00,0.468981266,401.8398285,267.6568865886667,3862099.5857238476,雲林縣,北港鎮,新街里
雲林縣北港鎮新街里,12494,2019-11-13 10:10:00,2019-11-13 13:40:00,0.219607353,18.67655516,10.970701412795455,3862099.5857238476,雲林縣,北港鎮,新街里
雲林縣北港鎮樹腳里,12515,2021-01-18 10:30:00,2021-01-18 10:30:00,1.00218058,51.5651941,21.262952863467742,5472792.441826924,雲林縣,北港鎮,樹腳里
雲林縣北港鎮義民里,12516,2021-01-18 09:30:00,2021-01-18 09:30:00,1.36709843,32.3239151,18.05014668,29361.77414482875,雲林縣,北港鎮,義民里
雲林縣北港鎮草湖里,12517,2019-11-13 09:00:00,2019-11-13 12:10:00,17.52238274,398.9621639,68.41344594799999,4446395.739534113,雲林縣,北港鎮,草湖里
雲林縣北港鎮草湖里,12519,2021-01-16 14:30:00,2021-01-16 14:30:00,0.875854492,35.8366,17.200425816642202,4446395.739534113,雲林縣,北港鎮,草湖里
雲林縣口湖鄉下崙村,12521,2019-11-13 17:10:00,2019-11-13 18:50:00,0.253236294,17.50268936,12.820739095636362,5073139.453376066,雲林縣,口湖鄉,下崙村
雲林縣口湖鄉下崙村,12535,2021-01-15 16:00:00,2021-01-15 16:00:00,34.31371,34.31371,34.31371,5073139.453376066,雲林縣,口湖鄉,下崙村
雲林縣口湖鄉下崙村,12520,2019-11-13 14:50:00,2019-11-13 15:00:00,401.9087315,402.0465374,401.97763445,5073139.453376066,雲林縣,口湖鄉,下崙村
雲林縣口湖鄉口湖村,12537,2019-11-13 15:20:00,2019-11-13 18:50:00,0.002217293,400.8521557,126.03228373694117,2740408.453328324,雲林縣,口湖鄉,口湖村
雲林縣口湖鄉台子村,12557,2021-06-04 13:30:00,2021-06-04 13:30:00,1.00053549,33.12794,12.848314555454547,37495712.80226951,雲林縣,口湖鄉,台子村
雲林縣口湖鄉台子村,12555,2021-01-26 15:30:00,2021-01-26 15:30:00,32.2936773,32.2936773,32.2936773,37495712.80226951,雲林縣,口湖鄉,台子村
雲林縣口湖鄉埔北村,12558,2021-01-08 14:30:00,2021-01-08 14:40:00,31.04025,31.927824,31.484037,4741658.479193397,雲林縣,口湖鄉,埔北村
雲林縣口湖鄉埔南村,12561,2021-01-07 14:30:00,2021-01-07 14:30:00,31.1312556,31.1312556,31.1312556,2367753.845171109,雲林縣,口湖鄉,埔南村
雲林縣口湖鄉埔南村,12562,2021-01-08 13:30:00,2021-01-08 13:30:00,31.169426,31.169426,31.169426,2367753.845171109,雲林縣,口湖鄉,埔南村
雲林縣口湖鄉崙東村,12570,2021-01-11 10:00:00,2021-01-11 10:30:00,31.3019276,32.1074724,31.7047,3684629.2037114063,雲林縣,口湖鄉,崙東村
雲林縣口湖鄉後厝村,12574,2021-01-27 14:20:00,2021-01-27 14:30:00,33.4068418,33.7882876,33.5975647,2169182.079542152,雲林縣,口湖鄉,後厝村
雲林縣口湖鄉港東村,12594,2021-01-11 11:50:00,2021-01-11 11:50:00,30.7323177,30.7323177,30.7323177,4108353.7602916663,雲林縣,口湖鄉,港東村
雲林縣口湖鄉港東村,12595,2021-01-27 13:50:00,2021-01-27 13:50:00,30.7342768,30.7342768,30.7342768,4108353.7602916663,雲林縣,口湖鄉,港東村
雲林縣口湖鄉港東村,12577,2019-11-13 15:10:00,2019-11-13 18:50:00,0.030112267,401.9185543,35.697110493555556,4108353.7602916663,雲林縣,口湖鄉,港東村
雲林縣口湖鄉港西村,12600,2019-11-13 16:30:00,2019-11-13 19:00:00,0.121986866,401.4493465,41.611966716153844,2889891.998209861,雲林縣,口湖鄉,港西村
雲林縣口湖鄉港西村,12607,2019-12-17 13:50:00,2019-12-17 14:10:00,9.49729681,12.75556087,11.430215833333333,2889891.998209861,雲林縣,口湖鄉,港西村
雲林縣口湖鄉湖口村,12609,2019-11-13 14:40:00,2019-11-13 14:40:00,401.1671543,401.1671543,401.1671543,9970719.56533112,雲林縣,口湖鄉,湖口村
雲林縣口湖鄉湖口村,12610,2019-11-13 17:10:00,2019-11-13 18:50:00,0.177764893,16.99409485,12.39678859690909,9970719.56533112,雲林縣,口湖鄉,湖口村
雲林縣古坑鄉崁腳村,12634,2021-01-20 10:30:00,2021-01-20 10:30:00,0.003039837,401.6035557,13.834460057586169,14925385.254128804,雲林縣,古坑鄉,崁腳村
雲林縣古坑鄉崁腳村,12629,2019-11-12 18:00:00,2019-11-12 18:00:00,401.4001369,401.4001369,401.4001369,14925385.254128804,雲林縣,古坑鄉,崁腳村
雲林縣古坑鄉崁腳村,12630,2019-11-13 10:10:00,2019-11-13 13:40:00,0.455033779,18.57401133,11.117070913681818,14925385.254128804,雲林縣,古坑鄉,崁腳村
雲林縣古坑鄉崁腳村,12633,2019-12-27 16:30:00,2019-12-29 17:10:00,18.28608513,26.70737505,19.855790740614335,14925385.254128804,雲林縣,古坑鄉,崁腳村
雲林縣古坑鄉華南村,12640,2019-12-27 16:00:00,2019-12-29 17:40:00,12.20841408,29.88688946,17.37357528488372,5702709.034568632,雲林縣,古坑鄉,華南村
雲林縣古坑鄉華南村,12641,2021-01-20 09:50:00,2021-01-20 09:50:00,0.003039837,400.524044,16.38028902745387,5702709.034568632,雲林縣,古坑鄉,華南村
雲林縣古坑鄉華南村,12636,2019-11-13 10:10:00,2019-11-13 11:10:00,18.20487976,18.24998856,18.23098858166667,5702709.034568632,雲林縣,古坑鄉,華南村
雲林縣四湖鄉廣溝村,12642,2019-11-12 16:50:00,2019-11-12 16:50:00,398.2599735,398.2599735,398.2599735,5301356.157640237,雲林縣,四湖鄉,廣溝村
雲林縣四湖鄉廣溝村,12643,2019-11-13 13:40:00,2019-11-13 15:10:00,16.09421968,16.21644497,16.182403565999998,5301356.157640237,雲林縣,四湖鄉,廣溝村
雲林縣四湖鄉廣溝村,12644,2021-01-26 14:00:00,2021-01-26 14:00:00,31.7302843,31.7302843,31.7302843,5301356.157640237,雲林縣,四湖鄉,廣溝村
雲林縣四湖鄉廣溝村,12645,2021-08-06 12:20:00,2021-08-06 12:20:00,11.88456,11.88456,11.88456,5301356.157640237,雲林縣,四湖鄉,廣溝村
雲林縣四湖鄉林東村,12647,2019-11-12 17:10:00,2019-11-12 17:20:00,400.0351429,400.2352715,400.13520719999997,1661900.7601083743,雲林縣,四湖鄉,林東村
雲林縣四湖鄉林東村,12648,2019-11-13 10:10:00,2019-11-13 11:50:00,17.76846647,18.06623936,17.888980561818183,1661900.7601083743,雲林縣,四湖鄉,林東村
雲林縣四湖鄉林東村,12653,2021-01-15 13:50:00,2021-01-15 14:40:00,30.98693,30.9934855,30.99020775,1661900.7601083743,雲林縣,四湖鄉,林東村
雲林縣四湖鄉飛沙村,12655,2021-01-27 15:20:00,2021-01-27 15:20:00,30.6616219,30.6616219,30.6616219,1923185.5782993203,雲林縣,四湖鄉,飛沙村
雲林縣土庫鎮奮起里,12676,2019-11-13 19:10:00,2019-11-14 14:50:00,1.515686512,20.36392689,18.639818460008406,7078795.766715567,雲林縣,土庫鎮,奮起里
雲林縣土庫鎮西平里,12715,2021-01-16 15:20:00,2021-01-16 15:30:00,1.06897669,31.47518,10.855371676795919,3906135.070945352,雲林縣,土庫鎮,西平里
雲林縣大埤鄉興安村,12716,2019-11-13 14:20:00,2019-11-13 14:30:00,398.8309145,402.1154404,400.47317745,1180621.202283694,雲林縣,大埤鄉,興安村
雲林縣大埤鄉興安村,12717,2019-11-13 19:10:00,2019-11-14 15:50:00,0.363981724,18.86440516,17.129230346770214,1180621.202283694,雲林縣,大埤鄉,興安村
雲林縣大埤鄉西鎮村,12769,2019-11-13 14:40:00,2019-11-13 14:40:00,402.0170212,402.0170212,402.0170212,3420848.039175885,雲林縣,大埤鄉,西鎮村
雲林縣大埤鄉西鎮村,12770,2019-11-13 17:10:00,2019-11-13 19:00:00,0.088357925,17.35175848,13.632433414050002,3420848.039175885,雲林縣,大埤鄉,西鎮村
雲林縣大埤鄉豐田村,12790,2019-12-27 17:00:00,2019-12-29 16:50:00,18.8939333,32.5766921,22.064499541626297,3121765.0310147707,雲林縣,大埤鄉,豐田村
雲林縣大埤鄉豐田村,12791,2021-01-14 10:30:00,2021-01-14 10:40:00,0.000584126,400.5305767,17.44680227458553,3121765.0310147707,雲林縣,大埤鄉,豐田村
雲林縣大埤鄉豐田村,12782,2019-11-13 14:20:00,2019-11-13 14:20:00,400.579834,400.579834,400.579834,3121765.0310147707,雲林縣,大埤鄉,豐田村
雲林縣大埤鄉豐田村,12783,2019-11-13 19:10:00,2019-11-14 16:00:00,0.014519691,18.28444004,16.18610824011382,3121765.0310147707,雲林縣,大埤鄉,豐田村
雲林縣崙背鄉水尾村,12814,2021-01-13 14:40:00,2021-01-13 15:10:00,1.26385689,36.917758,30.30470629714286,5011676.379812143,雲林縣,崙背鄉,水尾村
雲林縣崙背鄉阿勸村,12839,2021-01-16 10:40:00,2021-01-16 10:40:00,2.101818,31.9987926,28.75865004285714,7891957.147076128,雲林縣,崙背鄉,阿勸村
雲林縣斗六市榴中里,12840,,,1.617063522,32.6674,16.259319437485715,4571665.735070454,雲林縣,斗六市,榴中里
雲林縣斗六市榴南里,12841,2019-11-13 19:10:00,2019-11-14 15:40:00,0.574791431,19.10885572,16.875293851032257,2785585.511212482,雲林縣,斗六市,榴南里
雲林縣斗六市榴南里,12845,2019-12-27 14:40:00,2019-12-27 15:00:00,6.103682518,19.13182735,12.747363249333333,2785585.511212482,雲林縣,斗六市,榴南里
雲林縣斗六市龍潭里,12848,,,0.316393375,30.5546284,16.5344386483,2375126.0497240177,雲林縣,斗六市,龍潭里
雲林縣斗南鎮明昌里,12853,2021-01-14 09:20:00,2021-01-14 09:40:00,31.585753,33.696413,32.641083,970693.9810882724,雲林縣,斗南鎮,明昌里
雲林縣斗南鎮舊社里,12858,2019-11-13 14:00:00,2019-11-13 17:10:00,0.299990177,18.3426857,15.6018304824,3134893.590912622,雲林縣,斗南鎮,舊社里
雲林縣斗南鎮舊社里,12885,2021-01-14 11:00:00,2021-01-14 11:10:00,32.4417669,33.6533625,33.047564699999995,3134893.590912622,雲林縣,斗南鎮,舊社里
雲林縣東勢鄉四美村,12916,2021-01-12 11:10:00,2021-01-12 11:20:00,31.4594269,31.5070033,31.483215100000002,4235826.019909759,雲林縣,東勢鄉,四美村
雲林縣東勢鄉月眉村,12925,2021-01-19 11:30:00,2021-01-19 12:10:00,1.00710392,33.0204725,17.0238375625,3728503.256670765,雲林縣,東勢鄉,月眉村
雲林縣東勢鄉東北村,12941,2021-01-18 13:10:00,2021-01-18 13:10:00,1.07682943,35.5535865,13.991095767931034,3224246.47969154,雲林縣,東勢鄉,東北村
雲林縣林內鄉烏麻村,12993,2021-01-19 09:20:00,2021-01-19 09:20:00,1.00033445,35.9963552,14.414426120119522,4687500.323444036,雲林縣,林內鄉,烏麻村
雲林縣水林鄉[欍]埔村,12994,2019-11-13 12:10:00,2019-11-13 12:10:00,400.1729488,400.1729488,400.1729488,3018961.5525364294,雲林縣,水林鄉,[欍]埔村
雲林縣水林鄉[欍]埔村,12995,2019-11-13 17:30:00,2019-11-13 18:30:00,0.036668777,18.59943867,15.764632395785714,3018961.5525364294,雲林縣,水林鄉,[欍]埔村
雲林縣水林鄉[欍]埔村,13001,2021-01-25 10:50:00,2021-01-25 11:20:00,30.78431,31.0613,30.922805,3018961.5525364294,雲林縣,水林鄉,[欍]埔村
雲林縣水林鄉大溝村,13004,2019-11-13 11:40:00,2019-11-13 11:40:00,403.0374527,403.0374527,403.0374527,3626996.7513046814,雲林縣,水林鄉,大溝村
雲林縣水林鄉大溝村,13005,2019-11-13 17:30:00,2019-11-13 18:30:00,0.537884235,18.47968102,16.441906415769232,3626996.7513046814,雲林縣,水林鄉,大溝村
雲林縣水林鄉松北村,13025,2019-11-13 12:20:00,2019-11-13 12:30:00,400.0679493,400.4059315,400.2369404,3336219.897416922,雲林縣,水林鄉,松北村
雲林縣水林鄉松北村,13026,2019-11-13 17:30:00,2019-11-13 18:30:00,0.089991093,18.25245619,15.62793254757143,3336219.897416922,雲林縣,水林鄉,松北村
雲林縣水林鄉松西村,13046,2019-11-13 17:30:00,2019-11-13 18:20:00,17.74140596,17.77995825,17.757125695,2047710.1504397315,雲林縣,水林鄉,松西村
雲林縣水林鄉灣西村,13058,2019-11-13 09:40:00,2019-11-13 09:40:00,395.2248335,395.2248335,395.2248335,4102381.294487951,雲林縣,水林鄉,灣西村
雲林縣水林鄉灣西村,13059,2019-11-13 17:30:00,2019-11-14 13:20:00,3.679668903,17.24265814,16.746985002398304,4102381.294487951,雲林縣,水林鄉,灣西村
雲林縣水林鄉灣西村,13061,2021-01-27 10:40:00,2021-01-27 10:40:00,31.6627538,31.6627538,31.6627538,4102381.294487951,雲林縣,水林鄉,灣西村
雲林縣水林鄉灣西村,13062,2021-03-30 13:49:00,2021-03-30 13:49:00,30.4798638,30.4798638,30.4798638,4102381.294487951,雲林縣,水林鄉,灣西村
雲林縣水林鄉灣西村,13063,2021-08-02 22:40:00,2021-08-02 22:40:00,1.000425768,33.9826941,12.004781719845276,4102381.294487951,雲林縣,水林鄉,灣西村
雲林縣水林鄉萬興村,13064,2019-11-13 09:30:00,2019-11-13 12:10:00,17.24265814,402.3516655,72.048991065,4404581.870590591,雲林縣,水林鄉,萬興村
雲林縣水林鄉萬興村,13065,2019-11-13 17:30:00,2019-11-13 18:30:00,0.418937206,18.47147942,15.848362446571429,4404581.870590591,雲林縣,水林鄉,萬興村
雲林縣水林鄉萬興村,13082,2021-08-02 14:53:00,2021-08-02 14:53:00,25.31203,25.31203,25.31203,4404581.870590591,雲林縣,水林鄉,萬興村
雲林縣水林鄉蕃薯村,13084,2021-01-27 11:50:00,2021-01-27 11:50:00,31.4692736,31.4692736,31.4692736,5102984.495650709,雲林縣,水林鄉,蕃薯村
雲林縣水林鄉順興村,13086,2021-01-25 14:00:00,2021-01-25 14:30:00,1.00300312,33.764096,16.32163328909091,4038577.496922041,雲林縣,水林鄉,順興村
雲林縣臺西鄉五港村,13088,2019-11-13 10:10:00,2019-11-13 10:10:00,18.06952953,18.06952953,18.06952953,11842424.063620005,雲林縣,臺西鄉,五港村
雲林縣臺西鄉五港村,13092,2019-12-27 15:20:00,2019-12-29 18:30:00,15.62992334,17.60441065,16.329532631064517,11842424.063620005,雲林縣,臺西鄉,五港村
雲林縣臺西鄉五港村,13093,2021-01-08 11:30:00,2021-01-08 11:50:00,0.003039837,32.9614162,15.51464257383702,11842424.063620005,雲林縣,臺西鄉,五港村
雲林縣臺西鄉光華村,13094,2021-01-18 09:50:00,2021-01-18 10:00:00,30.7826757,30.8540344,30.81835505,2931373.6164074666,雲林縣,臺西鄉,光華村
雲林縣臺西鄉溪頂村,13100,2021-01-12 13:30:00,2021-01-12 14:40:00,29.4488549,30.08951,29.639572025,5873920.602968296,雲林縣,臺西鄉,溪頂村
雲林縣臺西鄉溪頂村,13101,2021-08-06 09:50:00,2021-08-06 09:50:00,31.0722351,31.0722351,31.0722351,5873920.602968296,雲林縣,臺西鄉,溪頂村
雲林縣臺西鄉牛厝村,13103,2021-01-19 15:40:00,2021-01-19 15:40:00,32.174465,32.174465,32.174465,5503585.957003031,雲林縣,臺西鄉,牛厝村
雲林縣臺西鄉蚊港村,13106,2021-01-08 13:40:00,2021-01-08 13:50:00,1.03623457,33.0733974,17.044139179074072,11417548.131615708,雲林縣,臺西鄉,蚊港村
雲林縣莿桐鄉埔子村,13108,2021-01-19 12:00:00,2021-01-19 12:00:00,30.43577,30.43577,30.43577,3198394.4760331567,雲林縣,莿桐鄉,埔子村
雲林縣莿桐鄉埔子村,13107,2019-11-13 14:00:00,2019-11-13 17:10:00,0.425505638,18.20487976,15.497446060799998,3198394.4760331567,雲林縣,莿桐鄉,埔子村
雲林縣莿桐鄉興桐村,13122,2019-11-13 14:00:00,2019-11-13 17:10:00,0.366437435,19.11705732,16.204267892923074,3076169.5541331572,雲林縣,莿桐鄉,興桐村
雲林縣莿桐鄉興桐村,13121,2019-11-13 11:10:00,2019-11-13 11:20:00,403.4180641,403.4968376,403.45745085,3076169.5541331572,雲林縣,莿桐鄉,興桐村
雲林縣莿桐鄉興貴村,13140,2021-01-19 16:00:00,2021-01-19 16:00:00,4.314541,32.2411776,18.653424607419353,2624764.477634558,雲林縣,莿桐鄉,興貴村
雲林縣莿桐鄉饒平村,13141,2019-11-13 14:00:00,2019-11-13 16:10:00,17.66346693,470.8638668,308.9216939028571,4228255.4335697405,雲林縣,莿桐鄉,饒平村
雲林縣莿桐鄉饒平村,13142,2021-01-19 14:20:00,2021-01-19 14:30:00,30.6317329,471.0312366,195.4381496,4228255.4335697405,雲林縣,莿桐鄉,饒平村
雲林縣莿桐鄉麻園村,13143,2019-11-12 17:10:00,2019-11-12 17:10:00,402.581358,402.581358,402.581358,4611967.69875141,雲林縣,莿桐鄉,麻園村
雲林縣虎尾鎮中山里,13150,2019-11-13 10:30:00,2019-11-13 10:30:00,399.4609118,399.4609118,399.4609118,100367.90648928186,雲林縣,虎尾鎮,中山里
雲林縣虎尾鎮中山里,13151,2019-11-13 14:00:00,2019-11-13 16:40:00,17.45593548,17.56668091,17.531739964117644,100367.90648928186,雲林縣,虎尾鎮,中山里
雲林縣虎尾鎮堀頭里,13156,2019-11-13 14:00:00,2019-11-13 17:10:00,0.277841091,17.95713902,15.2766603231,990667.0478588401,雲林縣,虎尾鎮,堀頭里
雲林縣虎尾鎮堀頭里,13164,2021-01-12 09:30:00,2021-01-12 09:30:00,30.7006,30.7006,30.7006,990667.0478588401,雲林縣,虎尾鎮,堀頭里
雲林縣虎尾鎮平和里,13166,,,1.58999109,35.63856,28.027728514999996,3708645.0854635434,雲林縣,虎尾鎮,平和里
雲林縣虎尾鎮延平里,13167,2019-11-13 15:00:00,2019-11-13 18:50:00,0.148236752,400.7865429,77.97816296399999,3045881.294431533,雲林縣,虎尾鎮,延平里
雲林縣虎尾鎮延平里,13183,2019-12-17 14:50:00,2019-12-17 15:20:00,9.905815125,12.29373217,11.18856966625,3045881.294431533,雲林縣,虎尾鎮,延平里
雲林縣虎尾鎮興南里,13207,2021-01-12 15:20:00,2021-01-12 15:20:00,2.35573149,33.0335975,26.568006679200003,4946915.373503707,雲林縣,虎尾鎮,興南里
雲林縣褒忠鄉有才村,13246,,,29.65064,31.7293048,31.14360855,5755253.822125817,雲林縣,褒忠鄉,有才村
雲林縣褒忠鄉田洋村,13247,2021-01-16 11:30:00,2021-01-16 11:30:00,32.70712,32.70712,32.70712,5219422.212995151,雲林縣,褒忠鄉,田洋村
雲林縣西螺鎮廣興里,13274,2019-11-13 10:00:00,2019-11-13 10:00:00,398.7390518,398.7390518,398.7390518,2086500.8975737318,雲林縣,西螺鎮,廣興里
雲林縣西螺鎮廣興里,13275,2019-11-13 13:40:00,2019-11-13 15:10:00,16.24269485,16.33703709,16.28723979,2086500.8975737318,雲林縣,西螺鎮,廣興里
