station_id,ciOrgname,ciCategory,Organize_Name,CategoryInfos_Name,PQ_id,PQ_name,PQ_fullname,PQ_description,PQ_unit,timestamp,value
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:25:13.969,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:25:30.984,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:25:34,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:26:00.796,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:26:30.999,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:27:00.874,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:27:30.468,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:28:29.936,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:28:31.186,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:28:32.983,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:28:55.75,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:29:29.623,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:30:00,1881.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:30:21.998,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:30:24.248,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:30:25.795,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:30:30.857,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:30:34.185,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:31:00.404,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:31:30.576,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:32:00.857,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:32:30.857,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:33:03.546,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:33:30.887,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:34:16.076,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:35:00.731,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:35:30.84,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:35:46.637,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:36:00.824,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:36:30.714,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:37:00.763,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:37:02.277,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:37:51.059,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:38:00.683,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:38:30.746,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:39:14.043,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:39:30.776,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:40:00,1881.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:40:01.01,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:40:30.791,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:41:00.762,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:41:04.495,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:41:30.652,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:42:00.637,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:42:30.826,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:43:04.404,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:46:28.688,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:46:32.189,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:47:08.517,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:47:35.581,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:48:02.642,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:48:32.705,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:49:03.674,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:49:38.127,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:50:00,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:50:02.846,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:50:32.69,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:51:02.971,3.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:51:32.55,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:52:02.583,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:52:32.583,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:53:02.505,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:53:32.505,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:54:04.302,3.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:54:32.114,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:55:01.318,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:55:31.459,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:56:01.412,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:57:18.053,3.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:57:31.194,3.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:58:01.101,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:58:30.177,1.75
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:59:16.879,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:59:18.582,2.5
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 04:59:31.52,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:00:00,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:00:01.628,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:00:31.503,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:01:01.565,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:02:09.941,3.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:02:11.174,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:02:31.705,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:03:01.455,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:03:34.564,2.5
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:04:01.47,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:04:31.485,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:05:01.376,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:05:28.173,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:06:27.86,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:06:59.172,2.5
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:07:23.172,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:07:59.844,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:08:31.406,1.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:09:11.391,2.75
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:09:48.718,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:10:00,0.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:10:35.499,2.75
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:10:39.358,2.0
9a31a388-6057-4503-9695-ac373e57646d,水利署,淹水感測器,第七河川局,淹水深度,aad74e1c-7789-496d-b1e3-ef45d8b6e218,淹水深度,美濃區_天后宮_淹水深度,路面淹水監測站_天后宮_路面淹水水位,cm,2018-12-10 05:10:40.061,2.0
